signal_index,signal_time_utc,signal_time_ms,entry_index,entry_time_utc,entry_time_ms,entry_price,ema,split,holdout_hidden,subperiod,regime,barrier_status,barrier_resolution,barrier_exit_index,barrier_exit_time_ms,barrier_exit_price,barrier_gross_return,barrier_net_return,funding_return,funding_payments,ambiguous_bar_count,forward_1_gross,forward_1_net,forward_1_funding_payments,forward_3_gross,forward_3_net,forward_3_funding_payments,forward_6_gross,forward_6_net,forward_6_funding_payments,forward_12_gross,forward_12_net,forward_12_funding_payments
84645,2025-04-20T21:45:00+00:00,1745185500000,84646,2025-04-20T21:50:00+00:00,1745185800000,85046.7,85017.98375888409,training,False,2025-H1,Range / Transition,neither,max_holding_close,84657.0,1745189399999.0,84749.9,-0.003489847342695307,-0.0045854059533825264,-0.0,0.0,0.0,-0.000713725517862529,-0.0018123361839265106,0.0,-0.002442187645140814,-0.0035388980480095533,0.0,-0.0028901768087415958,-0.003986394694414863,0.0,-0.003489847342695307,-0.0045854059533825264,0.0
84662,2025-04-20T23:10:00+00:00,1745190600000,84663,2025-04-20T23:15:00+00:00,1745190900000,85069.9,84899.20407957619,training,False,2025-H1,Range / Transition,neither,max_holding_close,84674.0,1745194499999.0,85295.4,0.0026507613151067755,0.0014961317479220638,-5.232e-05,1.0,0.0,0.001269544221869312,0.00016875315831010873,0.0,-0.0003115085359216563,-0.0014105613974583209,0.0,0.00014458698082409072,-0.0009549673099950029,0.0,0.0026507613151067755,0.0014961317479220638,1.0
84694,2025-04-21T01:50:00+00:00,1745200200000,84695,2025-04-21T01:55:00+00:00,1745200500000,87125.2,87077.45583738167,training,False,2025-H1,Range / Transition,target,5m_ohlc,84700.0,1745202299999.0,87560.82599999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0014197958799520016,0.0003188396304212304,0.0,0.00076097386290086,-0.00033925808077950315,0.0,0.0034823449472713985,0.0023791211409227575,0.0,0.0020143425782666036,0.0009127326868707542,0.0
84710,2025-04-21T03:10:00+00:00,1745205000000,84711,2025-04-21T03:15:00+00:00,1745205300000,87378.6,87334.30269359665,training,False,2025-H1,Range / Transition,neither,max_holding_close,84722.0,1745208899999.0,87214.9,-0.001873456429835385,-0.002970792093147878,-0.0,0.0,0.0,0.0003719446180185937,-0.000727859628725569,0.0,-0.00040055574248154535,-0.0014995107059350143,0.0,-0.0019581453582456776,-0.0030553879149455287,0.0,-0.001873456429835385,-0.002970792093147878,0.0
84730,2025-04-21T04:50:00+00:00,1745211000000,84731,2025-04-21T04:55:00+00:00,1745211300000,87247.0,87218.3812622237,training,False,2025-H1,Range / Transition,target,5m_ohlc,84742.0,1745214899999.0,87683.23499999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0007862734535286631,-0.00031398630440349073,0.0,0.0011794101802926615,7.871820967819687e-05,0.0,0.0016424633511753495,0.0005412623020661922,0.0,0.002842504613339125,0.0017399842444674185,0.0
84743,2025-04-21T05:55:00+00:00,1745214900000,84744,2025-04-21T06:00:00+00:00,1745215200000,87504.9,87438.98157115746,training,False,2025-H1,Range / Transition,neither,max_holding_close,84755.0,1745218799999.0,87475.6,-0.0003348383919070663,-0.0014338656047090392,-0.0,0.0,0.0,0.0005976808155887525,-0.000502371604477525,0.0,-0.0006856758878646119,-0.001784317391561041,0.0,-0.0005039717775803254,-0.0016028130459275758,0.0,-0.0003348383919070663,-0.0014338656047090392,0.0
84756,2025-04-21T07:00:00+00:00,1745218800000,84757,2025-04-21T07:05:00+00:00,1745219100000,87539.8,87466.4566400152,training,False,2025-H1,Range / Transition,neither,max_holding_close,84768.0,1745222699999.0,87509.9,-0.0003415589251976048,-0.0014946087494765621,-5.403e-05,1.0,0.0,-0.00024331789654541414,-0.0013424457265527323,0.0,-0.0011880310441650943,-0.002286120260947322,0.0,-0.0005083402063975617,-0.0016071766721145186,0.0,-0.0003415589251976048,-0.0014946087494765621,1.0
84775,2025-04-21T08:35:00+00:00,1745224500000,84776,2025-04-21T08:40:00+00:00,1745224800000,87543.2,87530.10332191625,training,False,2025-H1,Range / Transition,neither,max_holding_close,84787.0,1745228399999.0,87375.5,-0.0019156256568185759,-0.003012914959479751,-0.0,0.0,0.0,1.3707518116801154e-05,-0.0010857028844318828,0.0,0.000514031929378822,-0.0005859285274923964,0.0,0.0008076012757129991,-0.00029268192992726316,0.0,-0.0019156256568185759,-0.003012914959479751,0.0
84792,2025-04-21T10:00:00+00:00,1745229600000,84793,2025-04-21T10:05:00+00:00,1745229900000,87435.3,87432.31181524793,training,False,2025-H1,Range / Transition,neither,max_holding_close,84804.0,1745233499999.0,87245.5,-0.002170747970213438,-0.0032677567925940565,-0.0,0.0,0.0,-0.0009561355653838755,-0.0020544797269731463,0.0,-0.0009847281361190507,-0.002083040863169572,0.0,-0.002370895965359554,-0.003467684745968591,0.0,-0.002170747970213438,-0.0032677567925940565,0.0
84816,2025-04-21T12:00:00+00:00,1745236800000,84817,2025-04-21T12:05:00+00:00,1745237100000,87062.5,86954.62333225938,training,False,2025-H1,Range / Transition,target,5m_ohlc,84820.0,1745238299999.0,87497.81249999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0018389088298635947,0.00073749180951177,0.0,0.0023270638908829966,0.0012251101951357146,0.0,0.002018090452261312,0.0009164764404701042,0.0,-0.0009142857142857563,-0.002012675885406101,0.0
84837,2025-04-21T13:45:00+00:00,1745243100000,84838,2025-04-21T13:50:00+00:00,1745243400000,87449.9,87265.37171190648,training,False,2025-H1,Range / Transition,stop,5m_ohlc,84839.0,1745243999999.0,87012.65049999999,-0.0050000000000001155,-0.006093898355904459,-0.0,0.0,0.0,-0.0025168696590847084,-0.003613497956896139,0.0,-0.0028210438205189536,-0.003917337710676927,0.0,0.003242999706117411,0.0021400390348098597,0.0,0.004101777131820805,0.002997872324619566,0.0
84859,2025-04-21T15:35:00+00:00,1745249700000,84860,2025-04-21T15:40:00+00:00,1745250000000,88173.6,88112.19685351138,training,False,2025-H1,Range / Transition,stop,5m_ohlc,84869.0,1745252999999.0,87732.732,-0.0050000000000000044,-0.006109428355904237,-1.553e-05,1.0,0.0,-0.000834716967436977,-0.001933194616066114,0.0,-0.00268674523893786,-0.0037831867763293836,0.0,-0.0008358510937515051,-0.0019498574955274658,1.0,-0.005117177930809347,-0.006226477461843474,1.0
84908,2025-04-21T19:40:00+00:00,1745264400000,84909,2025-04-21T19:45:00+00:00,1745264700000,87220.1,87167.01364975944,training,False,2025-H1,Range / Transition,neither,max_holding_close,84920.0,1745268299999.0,87205.2,-0.00017083218203151063,-0.0012700397024950627,-0.0,0.0,0.0,0.0005549179604242838,-0.0005450874463586164,0.0,0.0017083218203144401,0.0006070483667113269,0.0,-0.0005572110098475136,-0.0016559937472312436,0.0,-0.00017083218203151063,-0.0012700397024950627,0.0
84923,2025-04-21T20:55:00+00:00,1745268900000,84924,2025-04-21T21:00:00+00:00,1745269200000,87337.9,87217.51178358332,training,False,2025-H1,Range / Transition,stop,5m_ohlc,84930.0,1745271299999.0,86901.2105,-0.004999999999999893,-0.006093898355904237,-0.0,0.0,0.0,-0.0016418988778067467,-0.002739489114411131,0.0,-0.0023300308342655285,-0.0034268645418087385,0.0,-0.0021090500229568043,-0.0032061266757725804,0.0,-0.0011793276458444968,-0.002277426431102292,0.0
84954,2025-04-21T23:30:00+00:00,1745278200000,84955,2025-04-21T23:35:00+00:00,1745278500000,87190.5,87183.83175036997,training,False,2025-H1,Range / Transition,target,5m_ohlc,84961.0,1745280599999.0,87626.45249999998,0.004999999999999893,0.003817617690769839,-7.749e-05,1.0,0.0,0.0004002729655179227,-0.0006995624252793542,0.0,0.0020036586554728064,0.0009020605099316903,0.0,0.0036311295381952213,0.0024502521587617255,1.0,0.0006835607090223128,-0.0004940761269979088,1.0
84973,2025-04-22T01:05:00+00:00,1745283900000,84974,2025-04-22T01:10:00+00:00,1745284200000,87664.1,87518.81240853097,training,False,2025-H1,Bull Trend,target,5m_ohlc,84975.0,1745284799999.0,88102.4205,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0006159876163673861,-0.00048408493010998477,0.0,0.00923639209208793,0.00812684231316485,0.0,0.006499810070484724,0.005393268877063706,0.0,0.009305975878381112,0.008196349599368213,0.0
85003,2025-04-22T03:35:00+00:00,1745292900000,85004,2025-04-22T03:40:00+00:00,1745293200000,88162.4,88091.41015011964,training,False,2025-H1,Bull Trend,neither,max_holding_close,85015.0,1745296799999.0,88223.5,0.0006930392094590676,-0.0004071180471802993,-0.0,0.0,0.0,0.0004434997232380944,-0.0006563831908548146,0.0,-0.001276054190902265,-0.002374046635447935,0.0,0.0012692485685508181,0.00016845783003160975,0.0,0.0006930392094590676,-0.0004071180471802993,0.0
85016,2025-04-22T04:40:00+00:00,1745296800000,85017,2025-04-22T04:45:00+00:00,1745297100000,88215.4,88208.19611687085,training,False,2025-H1,Bull Trend,neither,max_holding_close,85028.0,1745300699999.0,88236.1,0.00023465290640878322,-0.0008650004024685076,-0.0,0.0,0.0,-0.000505580658252347,-0.0016044201578035988,0.0,-0.0023283916413686656,-0.0034252271510331056,0.0,-0.0034495110830987663,-0.004545114039281595,0.0,0.00023465290640878322,-0.0008650004024685076,0.0
85029,2025-04-22T05:45:00+00:00,1745300700000,85030,2025-04-22T05:50:00+00:00,1745301000000,88317.5,88192.36704324873,training,False,2025-H1,Bull Trend,neither,max_holding_close,85041.0,1745304599999.0,88062.6,-0.002886177711099114,-0.003982399993361807,-0.0,0.0,0.0,0.0004313980807881812,-0.0006684715288156617,0.0,0.0003125088459252634,-0.000787230057408661,0.0,-0.001954312565459859,-0.003051559335914278,0.0,-0.002886177711099114,-0.003982399993361807,0.0
85045,2025-04-22T07:05:00+00:00,1745305500000,85046,2025-04-22T07:10:00+00:00,1745305800000,88206.9,88142.44194599206,training,False,2025-H1,Bull Trend,neither,max_holding_close,85057.0,1745309399999.0,88540.1,0.0037774822604581537,0.002681373981524934,7.44e-06,1.0,0.0,-0.0009489053577440565,-0.0020472574681899003,0.0,0.0008275996549023112,-0.00027270553686276067,0.0,0.0009477716595867047,-0.00015266564871929678,0.0,0.0037774822604581537,0.002681373981524934,1.0
85075,2025-04-22T09:35:00+00:00,1745314500000,85076,2025-04-22T09:40:00+00:00,1745314800000,88448.0,88408.2306929563,training,False,2025-H1,Bull Trend,neither,max_holding_close,85087.0,1745318399999.0,88431.2,-0.00018994211287992613,-0.001289128623974567,-0.0,0.0,0.0,0.00024873371924738485,-0.0008509350700096618,0.0,0.0001876808972505195,-0.0009119207708191412,0.0,0.0007077604920406877,-0.00039241294910796753,0.0,-0.00018994211287992613,-0.001289128623974567,0.0
85090,2025-04-22T10:50:00+00:00,1745319000000,85091,2025-04-22T10:55:00+00:00,1745319300000,88484.3,88448.09448166705,training,False,2025-H1,Bull Trend,neither,max_holding_close,85102.0,1745322899999.0,88576.4,0.001040862616305871,-5.967703576359451e-05,-0.0,0.0,0.0,-0.00022489865433761302,-0.0013240467343739182,0.0,0.00028931686186117744,-0.0008103965443133632,0.0,0.0009549716729408964,-0.00014547355102623172,0.0,0.001040862616305871,-5.967703576359451e-05,0.0
85108,2025-04-22T12:20:00+00:00,1745324400000,85109,2025-04-22T12:25:00+00:00,1745324700000,88720.1,88598.39014728645,training,False,2025-H1,Bull Trend,target,5m_ohlc,85115.0,1745326799999.0,89163.70049999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.00028065793433507125,-0.0008190459522551263,0.0,-0.001370602603017912,-0.0024684911014803967,0.0,0.0009862477612174736,-0.00011423184753489579,0.0,0.010741647045032554,0.009630442395839989,0.0
85122,2025-04-22T13:30:00+00:00,1745328600000,85123,2025-04-22T13:35:00+00:00,1745328900000,89820.6,89422.68865687755,training,False,2025-H1,Bull Trend,target,5m_ohlc,85125.0,1745329799999.0,90269.703,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-8.906642796846498e-06,-0.0011082921834425496,0.0,0.004222862016062923,0.00311882408870523,0.0,0.00373188333188601,0.0026283851842019423,0.0,0.005849437656840317,0.0047436114798151685,0.0
85135,2025-04-22T14:35:00+00:00,1745332500000,85136,2025-04-22T14:40:00+00:00,1745332800000,90706.5,90298.45162131256,training,False,2025-H1,Bull Trend,target,5m_ohlc,85140.0,1745334299999.0,91160.03249999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-0.0007011625407220556,-0.0017997870184646159,0.0,-0.0007176993930976261,-0.0018163056903017782,0.0,0.004973182737731063,0.0038683199112738986,0.0,-0.00035609355448618096,-0.0014550973994617022,0.0
85186,2025-04-22T18:50:00+00:00,1745347800000,85187,2025-04-22T18:55:00+00:00,1745348100000,91444.8,91272.40198375685,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85196.0,1745351099999.0,90987.576,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,5.139712700996668e-05,-0.0010480547113188576,0.0,0.001259776389690881,0.00015899606484071072,0.0,0.0015878431578395524,0.00048670215791557503,0.0,-0.0013713190908615225,-0.0024692068016206603,0.0
85217,2025-04-22T21:25:00+00:00,1745357100000,85218,2025-04-22T21:30:00+00:00,1745357400000,91369.2,91293.16371221158,training,False,2025-H1,Bull Trend,target,5m_ohlc,85221.0,1745358599999.0,91826.04599999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-0.0010857050297036208,-0.0021839067432285475,0.0,0.002463631070426464,0.0013615272333593609,0.0,0.01756718894332021,0.01644848032522228,0.0,0.016407060584967326,0.015289627406572137,0.0
85237,2025-04-22T23:05:00+00:00,1745363100000,85238,2025-04-22T23:10:00+00:00,1745363400000,92986.8,92785.51105142814,training,False,2025-H1,Bull Trend,target,5m_ohlc,85241.0,1745364599999.0,93451.734,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.001460422339514933,0.0003594214254440953,0.0,-0.0008893735454924556,-0.001987791104934855,0.0,0.007309639647777866,0.006202208131499187,0.0,0.004617859739231678,0.003527277553220726,1.0
85250,2025-04-23T00:10:00+00:00,1745367000000,85251,2025-04-23T00:15:00+00:00,1745367300000,93436.1,93414.42904181263,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85257.0,1745369399999.0,92968.9195,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,0.0017841069993289604,0.0006827502278539122,0.0,-0.0018237062548630556,-0.0029210966132856564,0.0,-0.0038732352912846935,-0.004968372407050614,0.0,-0.0029196424080200067,-0.004015827899351065,0.0
85277,2025-04-23T02:25:00+00:00,1745375100000,85278,2025-04-23T02:30:00+00:00,1745375400000,92957.4,92920.96435991605,training,False,2025-H1,Bull Trend,neither,max_holding_close,85289.0,1745378999999.0,92887.9,-0.0007476543018629656,-0.0018462276667804423,-0.0,0.0,0.0,-0.001191943836639009,-0.002290028751715689,0.0,-0.0012919896640826156,-0.002389964589243343,0.0,-0.0013705202598178756,-0.002468408848808279,0.0,-0.0007476543018629656,-0.0018462276667804423,0.0
85291,2025-04-23T03:35:00+00:00,1745379300000,85292,2025-04-23T03:40:00+00:00,1745379600000,93030.1,92880.19017702545,training,False,2025-H1,Bull Trend,neither,max_holding_close,85303.0,1745383199999.0,93098.8,0.0007384706670205965,-0.00036173653675120043,-0.0,0.0,0.0,-0.00045576646698231027,-0.0015546607320229278,0.0,0.0005181118799184592,-0.0005818530624311924,0.0,0.0005686331628149688,-0.0005313873223973253,0.0,0.0007384706670205965,-0.00036173653675120043,0.0
85305,2025-04-23T04:45:00+00:00,1745383500000,85306,2025-04-23T04:50:00+00:00,1745383800000,93313.8,93112.63269362441,training,False,2025-H1,Bull Trend,neither,max_holding_close,85317.0,1745387399999.0,93439.2,0.0013438526777389548,0.00024297991981003797,-0.0,0.0,0.0,0.000660138157485779,-0.0004399829278906031,0.0,0.00035257378865716227,-0.0007472091618877519,0.0,-5.894090691838105e-05,-0.0011582714401275895,0.0,0.0013438526777389548,0.00024297991981003797,0.0
85320,2025-04-23T06:00:00+00:00,1745388000000,85321,2025-04-23T06:05:00+00:00,1745388300000,93489.0,93405.75776392386,training,False,2025-H1,Bull Trend,neither,max_holding_close,85332.0,1745391899999.0,93621.3,0.0014151397490613782,0.00031418861845899926,-0.0,0.0,0.0,0.0016643669308689102,0.0005631418010663136,0.0,0.001135962519654754,3.531831519532069e-05,0.0,0.0025029682636459327,0.0014008211794520609,0.0,0.0014151397490613782,0.00031418861845899926,0.0
85341,2025-04-23T07:45:00+00:00,1745394300000,85342,2025-04-23T07:50:00+00:00,1745394600000,93739.5,93634.42914339583,training,False,2025-H1,Bull Trend,target,5m_ohlc,85343.0,1745395199999.0,94208.1975,0.004999999999999893,0.003895107690770061,-0.0,0.0,0.0,0.001375087343115755,0.00027418024594161317,0.0,0.0020951679921483723,0.0009797292416697644,1.0,0.005231519263490858,0.004112632423063129,1.0,0.006225763952229402,0.005105784043831536,1.0
85355,2025-04-23T08:55:00+00:00,1745398500000,85356,2025-04-23T09:00:00+00:00,1745398800000,94228.5,94197.02340451037,training,False,2025-H1,Bull Trend,neither,max_holding_close,85367.0,1745402399999.0,93850.1,-0.004015770175689881,-0.005110750589269242,-0.0,0.0,0.0,0.0005911162758613919,-0.0005089289271804631,0.0,0.00043299001894325784,-0.0006668813408295948,0.0,-0.001362645059615697,-0.0024605423065642285,0.0,-0.004015770175689881,-0.005110750589269242,0.0
85381,2025-04-23T11:05:00+00:00,1745406300000,85382,2025-04-23T11:10:00+00:00,1745406600000,93623.7,93622.31431017503,training,False,2025-H1,Bull Trend,neither,max_holding_close,85393.0,1745410199999.0,93575.6,-0.0005137588025253548,-0.0016125893110630063,-0.0,0.0,0.0,-0.00038024560020588627,-0.0014792228925348816,0.0,0.0008160326925767958,-0.00028425978252377693,0.0,-0.0019610419156687042,-0.003058281287906861,0.0,-0.0005137588025253548,-0.0016125893110630063,0.0
85395,2025-04-23T12:15:00+00:00,1745410500000,85396,2025-04-23T12:20:00+00:00,1745410800000,93647.2,93559.33869887682,training,False,2025-H1,Bull Trend,target,5m_ohlc,85407.0,1745414399999.0,94115.43599999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-0.0007432149599773119,-0.0018417932054864972,0.0,0.0014608018178867699,0.0003598004866192106,0.0,0.0004570344868826126,-0.0006428633072662615,0.0,0.004214754952630795,0.003110725938140657,0.0
85409,2025-04-23T13:25:00+00:00,1745414700000,85410,2025-04-23T13:30:00+00:00,1745415000000,93957.9,93852.54680581497,training,False,2025-H1,Bull Trend,stop,1m_replay,85411.0,1745415599999.0,93488.1105,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,1.0,-8.408021039207902e-05,-0.0011833831055683142,0.0,-0.005973952163681684,-0.007066779761123132,0.0,-0.010280136103510085,-0.011368229502426996,0.0,-0.009130685125997906,-0.010220042225954407,0.0
85438,2025-04-23T15:50:00+00:00,1745423400000,85439,2025-04-23T15:55:00+00:00,1745423700000,92787.0,92590.04855170535,training,False,2025-H1,Bull Trend,target,5m_ohlc,85441.0,1745424599999.0,93250.93499999998,0.004999999999999893,0.003849237690769839,-4.587e-05,1.0,0.0,0.0038076454675763927,0.002704064027354125,0.0,0.002746074342310889,0.0015977899884288584,1.0,0.0008858999644345555,-0.0002603393224185312,1.0,0.009927037192710264,0.008770858121787243,1.0
85452,2025-04-23T17:00:00+00:00,1745427600000,85453,2025-04-23T17:05:00+00:00,1745427900000,93767.1,93496.43206633693,training,False,2025-H1,Bull Trend,neither,max_holding_close,85464.0,1745431499999.0,93849.9,0.0008830389336984545,-0.00021732720775102798,-0.0,0.0,0.0,0.000782790552336543,-0.0003174653765103397,0.0,0.0007028051416755332,-0.00039736285158420426,0.0,-0.001675427735314483,-0.002772981110449435,0.0,0.0008830389336984545,-0.00021732720775102798,0.0
85465,2025-04-23T18:05:00+00:00,1745431500000,85466,2025-04-23T18:10:00+00:00,1745431800000,93977.8,93800.83591803498,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85476.0,1745435099999.0,93507.91100000001,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,0.00030751943544116145,-0.000792213982558132,0.0,-8.406240622793604e-05,-0.0011833653209780692,0.0,-0.0019547169650704355,-0.0030519632909298267,0.0,-0.006280206601984695,-0.007372697504726133,0.0
85488,2025-04-23T20:00:00+00:00,1745438400000,85489,2025-04-23T20:05:00+00:00,1745438700000,93455.5,93390.08256463881,training,False,2025-H1,Bull Trend,neither,max_holding_close,85500.0,1745442299999.0,93651.7,0.002099394899176543,0.0009976915016558507,-0.0,0.0,0.0,0.0008399719652669724,-0.00026034682855835545,0.0,0.003731187570555017,0.0026276901877877457,0.0,0.003364167972992327,0.002261074089857873,0.0,0.002099394899176543,0.0009976915016558507,0.0
85504,2025-04-23T21:20:00+00:00,1745443200000,85505,2025-04-23T21:25:00+00:00,1745443500000,93750.0,93704.96898231759,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85511.0,1745445599999.0,93281.25,-0.0050000000000000044,-0.006093898355904237,-0.0,0.0,0.0,-0.0005781333333333416,-0.0016768930688122463,0.0,-0.0006357333333334436,-0.0017344297436411305,0.0,-0.0026965333333334174,-0.003792964109739727,0.0,-0.003626666666666667,-0.004722074858827696,0.0
85524,2025-04-23T23:00:00+00:00,1745449200000,85525,2025-04-23T23:05:00+00:00,1745449500000,93679.7,93618.05546344488,training,False,2025-H1,Bull Trend,neither,max_holding_close,85536.0,1745453099999.0,93515.2,-0.0017559834201006375,-0.0028267382326917353,2.671e-05,1.0,0.0,0.0010845465986761837,-1.604107935948562e-05,0.0,-0.00015905260157744738,-0.0012582730724567392,0.0,-0.0005305311609665742,-0.0016293432300515942,0.0,-0.0017559834201006375,-0.0028267382326917353,1.0
85557,2025-04-24T01:45:00+00:00,1745459100000,85558,2025-04-24T01:50:00+00:00,1745459400000,93450.0,93340.75725713848,training,False,2025-H1,Bull Trend,neither,max_holding_close,85569.0,1745462999999.0,93107.2,-0.0036682718031032513,-0.004763634254771554,-0.0,0.0,0.0,-5.029427501335171e-05,-0.0011496343142893828,0.0,-0.00042910647405036695,-0.0015280300489627363,0.0,-0.00015302300695563265,-0.0012522501067431246,0.0,-0.0036682718031032513,-0.004763634254771554,0.0
85597,2025-04-24T05:05:00+00:00,1745471100000,85598,2025-04-24T05:10:00+00:00,1745471400000,92773.5,92700.10558168602,training,False,2025-H1,Bull Trend,neither,max_holding_close,85609.0,1745474999999.0,92469.7,-0.003274642004451711,-0.004370437210883371,-0.0,0.0,0.0,0.0004969091389244173,-0.0006030324932307929,0.0,-0.0017019946428666888,-0.0027995188104673607,0.0,-0.0010078308999875718,-0.0021061182279672463,0.0,-0.003274642004451711,-0.004370437210883371,0.0
85623,2025-04-24T07:15:00+00:00,1745478900000,85624,2025-04-24T07:20:00+00:00,1745479200000,92484.2,92475.11158042564,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85635.0,1745482799999.0,92021.779,-0.0050000000000000044,-0.006145998355904348,-5.21e-05,1.0,0.0,-0.001722456376332393,-0.0028199580483988518,0.0,-0.0012348055127253676,-0.002332843305875243,0.0,-0.0037152291959058337,-0.004810540022835541,0.0,-0.005235488872693872,-0.006381228333230627,1.0
85650,2025-04-24T09:30:00+00:00,1745487000000,85651,2025-04-24T09:35:00+00:00,1745487300000,92384.4,92237.63923763906,training,False,2025-H1,Bull Trend,neither,max_holding_close,85662.0,1745490899999.0,92419.0,0.0003745221054638481,-0.0007252849749580514,-0.0,0.0,0.0,-0.0010250648377864158,-0.0021233332188553833,0.0,-0.0009915093890309201,-0.0020898146608034907,0.0,0.0008832660059490127,-0.00021710038514233254,0.0,0.0003745221054638481,-0.0007252849749580514,0.0
85663,2025-04-24T10:35:00+00:00,1745490900000,85664,2025-04-24T10:40:00+00:00,1745491200000,92500.0,92433.45714099363,training,False,2025-H1,Bull Trend,neither,max_holding_close,85675.0,1745494799999.0,92371.4,-0.0013902702702703884,-0.002488137146191338,-0.0,0.0,0.0,0.0009124324324323307,-0.00018796602409221208,0.0,0.0011848648648649096,8.416689739565442e-05,0.0,-0.0016983783783784956,-0.002795906521683489,0.0,-0.0013902702702703884,-0.002488137146191338,0.0
85678,2025-04-24T11:50:00+00:00,1745495400000,85679,2025-04-24T11:55:00+00:00,1745495700000,92580.0,92433.07773388036,training,False,2025-H1,Bull Trend,neither,max_holding_close,85690.0,1745499299999.0,92649.9,0.000755022683084805,-0.00034520271789617585,-0.0,0.0,0.0,-5.292719809890656e-05,-0.0011522643427516188,0.0,-0.0019323828040612723,-0.0030296536839929944,0.0,-0.0007118168070856523,-0.0018104295715775098,0.0,0.000755022683084805,-0.00034520271789617585,0.0
85691,2025-04-24T12:55:00+00:00,1745499300000,85692,2025-04-24T13:00:00+00:00,1745499600000,92723.3,92625.43707874797,training,False,2025-H1,Bull Trend,neither,max_holding_close,85703.0,1745503199999.0,92768.4,0.0004863933876382287,-0.0006135366835492428,-0.0,0.0,0.0,-0.0007894455870315342,-0.0018879730068049883,0.0,-0.0003526621679771358,-0.0014516697854030092,0.0,-0.00029765981150375875,-0.0013967278982636167,0.0,0.0004863933876382287,-0.0006135366835492428,0.0
85713,2025-04-24T14:45:00+00:00,1745505900000,85714,2025-04-24T14:50:00+00:00,1745506200000,93170.8,92936.8812643358,training,False,2025-H1,Bull Trend,neither,max_holding_close,85725.0,1745509799999.0,93165.6,-5.5811477415623756e-05,-0.0011551454511050663,-0.0,0.0,0.0,0.0003144762092843756,-0.0007852648569594001,0.0,-0.0004089264018340977,-0.0015078721626237135,0.0,0.00022968569551817808,-0.0008699621524304035,0.0,-5.5811477415623756e-05,-0.0011551454511050663,0.0
85733,2025-04-24T16:25:00+00:00,1745511900000,85734,2025-04-24T16:30:00+00:00,1745512200000,93467.0,93343.69185034788,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85742.0,1745514899999.0,92999.665,-0.0050000000000001155,-0.006093898355904348,-0.0,0.0,0.0,3.20968898113172e-05,-0.0010673337299266228,0.0,-0.0001069896327046127,-0.0012062673413688607,0.0,-0.0018979960841793986,-0.0029953047687103496,0.0,-0.00525961034375777,-0.006353223285261778,0.0
85754,2025-04-24T18:10:00+00:00,1745518200000,85755,2025-04-24T18:15:00+00:00,1745518500000,93268.2,93025.63197431734,training,False,2025-H1,Bull Trend,neither,max_holding_close,85766.0,1745522099999.0,93173.7,-0.0010132070737935983,-0.0021114884912329934,-0.0,0.0,0.0,0.00016189869644755994,-0.0009376746267908409,0.0,-0.0010528776153072572,-0.002151115419138483,0.0,-0.0004127880671010997,-0.0015117295823939836,0.0,-0.0010132070737935983,-0.0021114884912329934,0.0
85773,2025-04-24T19:45:00+00:00,1745523900000,85774,2025-04-24T19:50:00+00:00,1745524200000,93534.7,93428.36557652507,training,False,2025-H1,Bull Trend,neither,max_holding_close,85785.0,1745527799999.0,93462.6,-0.0007708369193464293,-0.0018693847974023958,-0.0,0.0,0.0,0.00032715131389737806,-0.0007726036872972575,0.0,-0.001196347451801194,-0.002294427525563858,0.0,-0.0021628336863217523,-0.0032598512096292387,0.0,-0.0007708369193464293,-0.0018693847974023958,0.0
85791,2025-04-24T21:15:00+00:00,1745529300000,85792,2025-04-24T21:20:00+00:00,1745529600000,93465.1,93442.33695422046,training,False,2025-H1,Bull Trend,stop,5m_ohlc,85793.0,1745530199999.0,92997.7745,-0.0050000000000001155,-0.006093898355904348,-0.0,0.0,0.0,-0.0017161485945021981,-0.0028136572013146566,0.0,-0.0031594680795291596,-0.004255389907636298,0.0,-0.0018787761421108495,-0.0029761059569564097,0.0,-0.0005638468262486596,-0.0016626222682467606,0.0
